"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION"
"0021500455","226","9","1","2","6:59 PM","2:20",NA,NA,"Lakers Timeout: Regular (Reg.2 Short 0)",NA,NA,"3","1610612747",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","227","8","0","2","7:01 PM","2:20",NA,NA,"SUB: Russell FOR Clarkson",NA,NA,"5","203903","Jordan Clarkson","1610612747","Los Angeles","Lakers","LAL","5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","228","3","11","2","7:01 PM","2:20","Green Free Throw 1 of 2 (9 PTS)",NA,NA,"42 - 53","11","4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","230","3","12","2","7:02 PM","2:20","Green Free Throw 2 of 2 (10 PTS)",NA,NA,"42 - 54","12","4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","232","1","63","2","7:02 PM","2:02",NA,NA,"Young 15' Fadeaway Jumper (5 PTS) (Hibbert 2 AST)","44 - 54","10","5","201156","Nick Young","1610612747","Los Angeles","Lakers","LAL","5","201579","Roy Hibbert","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","233","1","79","2","7:02 PM","1:41","Gasol 10' Pullup Jump Shot (12 PTS) (Green 1 AST)",NA,NA,"44 - 56","12","4","201188","Marc Gasol","1610612763","Memphis","Grizzlies","MEM","4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","234","5","2","2","7:03 PM","1:19","Gasol STEAL (1 STL)",NA,"Hibbert Lost Ball Turnover (P1.T6)",NA,NA,"5","201579","Roy Hibbert","1610612747","Los Angeles","Lakers","LAL","4","201188","Marc Gasol","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","235","1","1","2","7:03 PM","1:02","Conley 25' 3PT Jump Shot (11 PTS) (Gasol 5 AST)",NA,NA,"44 - 59","15","4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","4","201188","Marc Gasol","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","236","6","2","2","7:04 PM","0:46","Green S.FOUL (P1.T4) (D.Taylor)",NA,NA,NA,NA,"4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","237","3","11","2","7:04 PM","0:46",NA,NA,"Russell Free Throw 1 of 2 (7 PTS)","45 - 59","14","5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","239","3","12","2","7:04 PM","0:46",NA,NA,"Russell Free Throw 2 of 2 (8 PTS)","46 - 59","13","5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","241","2","1","2","7:04 PM","0:32","MISS Conley 16' Jump Shot",NA,NA,NA,NA,"4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","242","4","0","2","7:04 PM","0:32",NA,NA,"Nance Jr. REBOUND (Off:1 Def:5)",NA,NA,"5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","243","2","5","2","7:05 PM","0:09",NA,NA,"MISS Nance Jr. 1' Layup",NA,NA,"5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","245","4","0","2","7:05 PM","0:07",NA,NA,"Nance Jr. REBOUND (Off:2 Def:5)",NA,NA,"5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","244","2","97","2","7:05 PM","0:07",NA,NA,"MISS Nance Jr. 1' Tip Layup Shot",NA,NA,"5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","246","4","0","2","7:05 PM","0:05","Barnes REBOUND (Off:1 Def:4)",NA,NA,NA,NA,"4","2440","Matt Barnes","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","247","2","71","2","7:05 PM","0:03","MISS Green 1' Finger Roll Layup",NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","252","4","0","2","7:05 PM","0:02","Green REBOUND (Off:3 Def:1)",NA,NA,NA,NA,"4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","251","2","97","2","7:05 PM","0:02","MISS Green 1' Tip Layup Shot",NA,NA,NA,NA,"4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","248","4","0","2","7:05 PM","0:01",NA,NA,"Hibbert REBOUND (Off:0 Def:2)",NA,NA,"5","201579","Roy Hibbert","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","249","13","0","2","7:05 PM","0:00",NA,NA,NA,"46 - 59","13","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","253","12","0","3","7:21 PM","12:00",NA,NA,NA,"46 - 59","13","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","254","1","1","3","7:22 PM","11:42",NA,NA,"Nance Jr. 20' Jump Shot (6 PTS) (Clarkson 3 AST)","48 - 59","11","5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","5","203903","Jordan Clarkson","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","255","1","1","3","7:22 PM","11:24","Green  3PT Jump Shot (13 PTS) (Lee 1 AST)",NA,NA,"48 - 62","14","4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","4","201584","Courtney Lee","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","256","5","1","3","7:22 PM","11:00","Conley STEAL (2 STL)",NA,"Bryant Bad Pass Turnover (P3.T7)",NA,NA,"5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","257","6","28","3","7:22 PM","10:59",NA,NA,"Bryant Personal Take Foul (P2.T1) (J.Phillips)",NA,NA,"5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","1","0",NA,NA,NA,NA,NA
"0021500455","258","1","78","3","7:23 PM","10:49","Conley 9' Floating Jump Shot (13 PTS)",NA,NA,"48 - 64","16","4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","260","1","1","3","7:23 PM","10:28",NA,NA,"Nance Jr. 20' Jump Shot (8 PTS) (Bryant 1 AST)","50 - 64","14","5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","261","6","1","3","7:24 PM","10:17",NA,NA,"Clarkson P.FOUL (P4.T2) (J.Phillips)",NA,NA,"5","203903","Jordan Clarkson","1610612747","Los Angeles","Lakers","LAL","4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","1","0",NA,NA,NA,NA,NA
"0021500455","262","1","1","3","7:24 PM","10:07","Barnes 24' 3PT Jump Shot (3 PTS) (Green 2 AST)",NA,NA,"50 - 67","17","4","2440","Matt Barnes","1610612763","Memphis","Grizzlies","MEM","4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","263","6","2","3","7:24 PM","9:48","Barnes S.FOUL (P1.T1) (D.Taylor)",NA,NA,NA,NA,"4","2440","Matt Barnes","1610612763","Memphis","Grizzlies","MEM","5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","264","3","13","3","7:25 PM","9:48",NA,NA,"Bryant Free Throw 1 of 3 (15 PTS)","51 - 67","16","5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","266","3","14","3","7:25 PM","9:48",NA,NA,"Bryant Free Throw 2 of 3 (16 PTS)","52 - 67","15","5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","268","3","15","3","7:25 PM","9:48",NA,NA,"MISS Bryant Free Throw 3 of 3",NA,NA,"5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","270","4","0","3","7:25 PM","9:46","Barnes REBOUND (Off:1 Def:5)",NA,NA,NA,NA,"4","2440","Matt Barnes","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","271","6","1","3","7:26 PM","9:32",NA,NA,"Hibbert P.FOUL (P3.T3) (J.Phillips)",NA,NA,"5","201579","Roy Hibbert","1610612747","Los Angeles","Lakers","LAL","4","201188","Marc Gasol","1610612763","Memphis","Grizzlies","MEM","1","0",NA,NA,NA,NA,NA
"0021500455","272","2","1","3","7:26 PM","9:20","MISS Gasol 18' Jump Shot",NA,NA,NA,NA,"4","201188","Marc Gasol","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","273","4","0","3","7:26 PM","9:20",NA,NA,"Bryant REBOUND (Off:0 Def:2)",NA,NA,"5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","274","2","1","3","7:26 PM","9:10",NA,NA,"MISS Clarkson 26' 3PT Jump Shot",NA,NA,"5","203903","Jordan Clarkson","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","275","4","0","3","7:26 PM","9:09",NA,NA,"Hibbert REBOUND (Off:1 Def:2)",NA,NA,"5","201579","Roy Hibbert","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","276","6","2","3","7:26 PM","9:09","Gasol S.FOUL (P2.T2) (D.Taylor)",NA,NA,NA,NA,"4","201188","Marc Gasol","1610612763","Memphis","Grizzlies","MEM","5","201579","Roy Hibbert","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","277","3","11","3","7:26 PM","9:09",NA,NA,"Hibbert Free Throw 1 of 2 (2 PTS)","53 - 67","14","5","201579","Roy Hibbert","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","278","3","12","3","7:27 PM","9:09",NA,NA,"Hibbert Free Throw 2 of 2 (3 PTS)","54 - 67","13","5","201579","Roy Hibbert","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","280","1","3","3","7:27 PM","8:50","Green 4' Hook Shot (15 PTS)",NA,NA,"54 - 69","15","4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","281","2","1","3","7:28 PM","8:32",NA,NA,"MISS Bryant 28' 3PT Jump Shot",NA,NA,"5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","282","4","0","3","7:28 PM","8:32","Conley REBOUND (Off:0 Def:3)",NA,NA,NA,NA,"4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","283","1","98","3","7:28 PM","8:13","Conley 1' Cutting Layup Shot (15 PTS) (Gasol 6 AST)",NA,NA,"54 - 71","17","4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","4","201188","Marc Gasol","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","284","1","1","3","7:28 PM","7:59",NA,NA,"Clarkson 21' Jump Shot (10 PTS)","56 - 71","15","5","203903","Jordan Clarkson","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","285","1","1","3","7:29 PM","7:39","Lee  3PT Jump Shot (9 PTS) (Green 3 AST)",NA,NA,"56 - 74","18","4","201584","Courtney Lee","1610612763","Memphis","Grizzlies","MEM","4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","287","1","1","3","7:29 PM","7:16",NA,NA,"Bryant 18' Jump Shot (18 PTS)","58 - 74","16","5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","288","6","2","3","7:29 PM","7:16","Barnes S.FOUL (P2.T3) (D.Taylor)",NA,NA,NA,NA,"4","2440","Matt Barnes","1610612763","Memphis","Grizzlies","MEM","5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","289","3","10","3","7:30 PM","7:16",NA,NA,"Bryant Free Throw 1 of 1 (19 PTS)","59 - 74","15","5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","290","6","1","3","7:30 PM","6:57",NA,NA,"Hibbert P.FOUL (P4.T4) (J.Phillips)",NA,NA,"5","201579","Roy Hibbert","1610612747","Los Angeles","Lakers","LAL","4","201188","Marc Gasol","1610612763","Memphis","Grizzlies","MEM","1","0",NA,NA,NA,NA,NA
"0021500455","291","3","11","3","7:30 PM","6:57","Gasol Free Throw 1 of 2 (13 PTS)",NA,NA,"59 - 75","16","4","201188","Marc Gasol","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","293","8","0","3","7:31 PM","6:57","SUB: Chalmers FOR Conley",NA,NA,NA,NA,"4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","294","3","12","3","7:31 PM","6:57","Gasol Free Throw 2 of 2 (14 PTS)",NA,NA,"59 - 76","17","4","201188","Marc Gasol","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","296","6","1","3","7:31 PM","6:45","Green P.FOUL (P2.T4) (G.Zielinski)",NA,NA,NA,NA,"4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","297","2","1","3","7:32 PM","6:36",NA,NA,"MISS Bryant 17' Jump Shot",NA,NA,"5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","298","4","0","3","7:32 PM","6:36","Chalmers REBOUND (Off:0 Def:3)",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","299","1","41","3","7:32 PM","6:31","Barnes  Running Layup (5 PTS) (Chalmers 4 AST)",NA,NA,"59 - 78","19","4","2440","Matt Barnes","1610612763","Memphis","Grizzlies","MEM","4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","300","1","108","3","7:32 PM","6:20",NA,NA,"Nance Jr.  Cutting Dunk Shot (10 PTS) (Bryant 2 AST)","61 - 78","17","5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","301","1","86","3","7:32 PM","5:52","Gasol 9' Turnaround Fadeaway (16 PTS) (Chalmers 5 AST)",NA,NA,"61 - 80","19","4","201188","Marc Gasol","1610612763","Memphis","Grizzlies","MEM","4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","302","2","101","3","7:33 PM","5:35",NA,NA,"MISS Clarkson 7' Driving Floating Jump Shot",NA,NA,"5","203903","Jordan Clarkson","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","303","4","0","3","7:33 PM","5:34","Barnes REBOUND (Off:1 Def:6)",NA,NA,NA,NA,"4","2440","Matt Barnes","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","304","5","1","3","7:33 PM","5:28","Green Bad Pass Turnover (P1.T4)",NA,"Nance Jr. STEAL (1 STL)",NA,NA,"4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","305","2","1","3","7:33 PM","5:17",NA,NA,"MISS Hibbert 16' Jump Shot",NA,NA,"5","201579","Roy Hibbert","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","306","4","0","3","7:33 PM","5:16","Barnes REBOUND (Off:1 Def:7)",NA,NA,NA,NA,"4","2440","Matt Barnes","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","307","9","1","3","7:33 PM","5:15","GRIZZLIES Timeout: Regular (Full 3 Short 0)",NA,NA,NA,NA,"2","1610612763",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","309","8","0","3","7:35 PM","5:15","SUB: Randolph FOR Gasol",NA,NA,NA,NA,"4","201188","Marc Gasol","1610612763","Memphis","Grizzlies","MEM","4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","310","8","0","3","7:35 PM","5:15",NA,NA,"SUB: Russell FOR Clarkson",NA,NA,"5","203903","Jordan Clarkson","1610612747","Los Angeles","Lakers","LAL","5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","311","1","1","3","7:36 PM","4:54","Randolph 15' Jump Shot (12 PTS) (Barnes 2 AST)",NA,NA,"61 - 82","21","4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","4","2440","Matt Barnes","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","312","1","1","3","7:36 PM","4:32",NA,NA,"Nance Jr. 18' Jump Shot (12 PTS) (Russell 1 AST)","63 - 82","19","5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","313","1","1","3","7:36 PM","4:18","Green 15' Jump Shot (17 PTS) (Chalmers 6 AST)",NA,NA,"63 - 84","21","4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","314","6","1","3","7:37 PM","4:08","Chalmers P.FOUL (P1.PN) (G.Zielinski)",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","315","8","0","3","7:37 PM","4:08","SUB: Allen FOR Barnes",NA,NA,NA,NA,"4","2440","Matt Barnes","1610612763","Memphis","Grizzlies","MEM","4","2754","Tony Allen","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","316","3","11","3","7:37 PM","4:08",NA,NA,"Nance Jr. Free Throw 1 of 2 (13 PTS)","64 - 84","20","5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","318","3","12","3","7:37 PM","4:08",NA,NA,"MISS Nance Jr. Free Throw 2 of 2",NA,NA,"5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","320","4","0","3","7:37 PM","4:06",NA,NA,"Hibbert REBOUND (Off:2 Def:2)",NA,NA,"5","201579","Roy Hibbert","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","321","2","1","3","7:37 PM","4:02",NA,NA,"MISS Bryant 25' 3PT Jump Shot",NA,NA,"5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","322","4","0","3","7:37 PM","4:02",NA,NA,"Nance Jr. REBOUND (Off:3 Def:5)",NA,NA,"5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","323","2","1","3","7:38 PM","3:56",NA,NA,"MISS Williams 26' 3PT Jump Shot",NA,NA,"5","101150","Lou Williams","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","324","4","0","3","7:38 PM","3:56",NA,NA,"Lakers Rebound",NA,NA,"3","1610612747",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","325","2","86","3","7:38 PM","3:47",NA,NA,"MISS Bryant 14' Turnaround Fadeaway Shot",NA,NA,"5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","326","4","0","3","7:38 PM","3:46","Randolph REBOUND (Off:0 Def:3)",NA,NA,NA,NA,"4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","327","1","79","3","7:38 PM","3:38","Lee 18' Pullup Jump Shot (11 PTS) (Green 4 AST)",NA,NA,"64 - 86","22","4","201584","Courtney Lee","1610612763","Memphis","Grizzlies","MEM","4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","328","1","42","3","7:38 PM","3:19",NA,NA,"Nance Jr. 2' Driving Layup (15 PTS) (Russell 2 AST)","66 - 86","20","5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","329","2","42","3","7:39 PM","3:09","MISS Chalmers 2' Driving Layup",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","331","4","0","3","7:39 PM","3:07","Chalmers REBOUND (Off:1 Def:3)",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","330","2","97","3","7:39 PM","3:07","MISS Chalmers  Tip Layup Shot",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","332","4","0","3","7:39 PM","3:05",NA,NA,"Nance Jr. REBOUND (Off:3 Def:6)",NA,NA,"5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","333","1","41","3","7:39 PM","3:00",NA,NA,"Russell 1' Running Layup (10 PTS)","68 - 86","18","5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","334","1","1","3","7:39 PM","2:39","Randolph 14' Jump Shot (14 PTS) (Lee 2 AST)",NA,NA,"68 - 88","20","4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","4","201584","Courtney Lee","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","335","5","1","3","7:39 PM","2:27","Chalmers STEAL (1 STL)",NA,"Russell Bad Pass Turnover (P2.T8)",NA,NA,"5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","336","2","50","3","7:39 PM","2:23","MISS Chalmers  Running Dunk",NA,"Williams BLOCK (1 BLK)",NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"5","101150","Lou Williams","1610612747","Los Angeles","Lakers","LAL"
