"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION"
"0021500371","219","1","7","2","7:57 PM","3:12","Mahinmi  Dunk (4 PTS) (George 3 AST)",NA,NA,"39 - 39","TIE","4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","220","2","44","2","7:57 PM","2:57",NA,NA,"MISS Matthews  Reverse Layup",NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","221","4","0","2","7:57 PM","2:57","Mahinmi REBOUND (Off:0 Def:6)",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","222","6","1","2","7:57 PM","2:56",NA,NA,"Matthews P.FOUL (P1.T4) (B.Taylor)",NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500371","223","9","1","2","7:57 PM","2:56","PACERS Timeout: Regular (Full 2 Short 0)",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","225","8","0","2","7:59 PM","2:56","SUB: Miles FOR Stuckey",NA,NA,NA,NA,"4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","226","8","0","2","7:59 PM","2:56","SUB: G. Hill FOR Budinger",NA,NA,NA,NA,"4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","227","5","1","2","8:00 PM","2:41","Miles Bad Pass Turnover (P1.T5)",NA,"Matthews STEAL (1 STL)",NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","228","1","1","2","8:00 PM","2:32",NA,NA,"Felton 27' 3PT Jump Shot (9 PTS)","42 - 39","-3","5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","229","1","1","2","8:00 PM","2:14","Miles  3PT Jump Shot (12 PTS) (Mahinmi 2 AST)",NA,NA,"42 - 42","TIE","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","230","5","2","2","8:00 PM","1:57","George STEAL (1 STL)",NA,"Villanueva Lost Ball Turnover (P1.T8)",NA,NA,"5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","231","6","2","2","8:01 PM","1:54",NA,NA,"Felton S.FOUL (P1.PN) (T.Washington)",NA,NA,"5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","4","201588","George Hill","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500371","232","3","11","2","8:01 PM","1:54","MISS G. Hill Free Throw 1 of 2",NA,NA,NA,NA,"4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","233","4","1","2","8:01 PM","1:54","PACERS Rebound",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","234","8","0","2","8:01 PM","1:54",NA,NA,"SUB: Nowitzki FOR Pachulia",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","235","8","0","2","8:01 PM","1:54",NA,NA,"SUB: Parsons FOR Villanueva",NA,NA,"5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","236","3","12","2","8:01 PM","1:54","MISS G. Hill Free Throw 2 of 2",NA,NA,NA,NA,"4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","238","4","0","2","8:02 PM","1:54",NA,NA,"Parsons REBOUND (Off:1 Def:2)",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","239","6","1","2","8:02 PM","1:41","Mahinmi P.FOUL (P2.T4) (T.Washington)",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","1","0",NA,NA,NA,NA,NA
"0021500371","240","1","75","2","8:02 PM","1:32",NA,NA,"Felton 3' Driving Finger Roll Layup (11 PTS)","44 - 42","-2","5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","241","6","28","2","8:02 PM","1:26",NA,NA,"Parsons Personal Take Foul (P1.PN) (B.Taylor)",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500371","242","3","11","2","8:02 PM","1:26","MISS Mahinmi Free Throw 1 of 2",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","243","4","1","2","8:02 PM","1:26","PACERS Rebound",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","244","3","12","2","8:03 PM","1:26","Mahinmi Free Throw 2 of 2 (5 PTS)",NA,NA,"44 - 43","-1","4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","246","2","1","2","8:03 PM","1:12",NA,NA,"MISS Nowitzki 28' 3PT Jump Shot",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","247","4","0","2","8:03 PM","1:11","Miles REBOUND (Off:1 Def:2)",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","248","1","79","2","8:04 PM","1:01","George 17' Pullup Jump Shot (8 PTS)",NA,NA,"44 - 45","1","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","249","2","1","2","8:04 PM","0:40",NA,NA,"MISS Nowitzki 27' 3PT Jump Shot",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","250","4","0","2","8:04 PM","0:39","George REBOUND (Off:0 Def:4)",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","251","2","1","2","8:04 PM","0:30","MISS George 26' 3PT Jump Shot",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","252","4","0","2","8:04 PM","0:30",NA,NA,"Felton REBOUND (Off:0 Def:2)",NA,NA,"5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","253","2","74","2","8:04 PM","0:20",NA,NA,"MISS D. Williams 1' Running Reverse Layup",NA,NA,"5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","254","4","0","2","8:04 PM","0:20","Mahinmi REBOUND (Off:0 Def:7)",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","255","6","28","2","8:04 PM","0:13",NA,NA,"Parsons Personal Take Foul (P2.PN) (B.Taylor)",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500371","256","3","11","2","8:05 PM","0:13","MISS Mahinmi Free Throw 1 of 2",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","257","4","1","2","8:05 PM","0:13","PACERS Rebound",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","258","8","0","2","8:05 PM","0:13","SUB: Budinger FOR Miles",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","259","3","12","2","8:05 PM","0:13","MISS Mahinmi Free Throw 2 of 2",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","261","4","0","2","8:05 PM","0:13",NA,NA,"Matthews REBOUND (Off:0 Def:3)",NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","262","1","79","2","8:05 PM","0:00",NA,NA,"Felton 28' 3PT Pullup Jump Shot (14 PTS)","47 - 45","-2","5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","263","13","0","2","8:05 PM","0:00",NA,NA,NA,"47 - 45","-2","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","265","12","0","3","8:22 PM","12:00",NA,NA,NA,"47 - 45","-2","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","266","2","1","3","8:22 PM","11:46","MISS Ellis 20' Jump Shot",NA,NA,NA,NA,"4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","267","4","0","3","8:22 PM","11:46",NA,NA,"Felton REBOUND (Off:0 Def:3)",NA,NA,"5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","268","2","42","3","8:22 PM","11:35",NA,NA,"MISS Felton  Driving Layup",NA,NA,"5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","269","4","0","3","8:22 PM","11:35","Allen REBOUND (Off:1 Def:2)",NA,NA,NA,NA,"4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","270","2","79","3","8:22 PM","11:25","MISS George 13' Pullup Jump Shot",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","271","4","0","3","8:22 PM","11:25",NA,NA,"Nowitzki REBOUND (Off:0 Def:4)",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","272","2","1","3","8:22 PM","11:07",NA,NA,"MISS D. Williams 27' 3PT Jump Shot",NA,NA,"5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","273","4","0","3","8:22 PM","11:06","Mahinmi REBOUND (Off:0 Def:8)",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","274","1","79","3","8:23 PM","10:46","George 19' Pullup Jump Shot (10 PTS)",NA,NA,"47 - 47","TIE","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","275","6","1","3","8:23 PM","10:29","George P.FOUL (P2.T1) (S.Wall)",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","1","0",NA,NA,NA,NA,NA
"0021500371","276","2","1","3","8:24 PM","10:18",NA,NA,"MISS Matthews 27' 3PT Jump Shot",NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","277","4","0","3","8:24 PM","10:18","Mahinmi REBOUND (Off:0 Def:9)",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","278","2","80","3","8:24 PM","10:03","MISS Allen 10' Step Back Jump Shot",NA,NA,NA,NA,"4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","279","4","0","3","8:24 PM","10:03",NA,NA,"Nowitzki REBOUND (Off:0 Def:5)",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","280","2","1","3","8:24 PM","9:51",NA,NA,"MISS Felton 27' 3PT Jump Shot",NA,NA,"5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","281","4","0","3","8:24 PM","9:50","George REBOUND (Off:0 Def:5)",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","282","2","42","3","8:24 PM","9:43","MISS George 3' Driving Layup",NA,"Matthews BLOCK (1 BLK)",NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL"
"0021500371","283","4","0","3","8:24 PM","9:42",NA,NA,"Matthews REBOUND (Off:0 Def:4)",NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","284","2","1","3","8:24 PM","9:36",NA,NA,"MISS Matthews 25' 3PT Jump Shot",NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","285","4","0","3","8:24 PM","9:35","PACERS Rebound",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","286","6","1","3","8:25 PM","9:23",NA,NA,"Matthews P.FOUL (P2.T1) (B.Taylor)",NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","4","202331","Paul George","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500371","287","8","0","3","8:25 PM","9:23",NA,NA,"SUB: Parsons FOR Matthews",NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","288","1","79","3","8:25 PM","9:13","Ellis 18' Pullup Jump Shot (2 PTS) (Mahinmi 3 AST)",NA,NA,"47 - 49","2","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","289","1","47","3","8:25 PM","8:55",NA,NA,"Nowitzki 16' Turnaround Jump Shot (6 PTS)","49 - 49","TIE","5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","290","2","42","3","8:26 PM","8:31","MISS George  Driving Layup",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","291","4","0","3","8:26 PM","8:30",NA,NA,"Pachulia REBOUND (Off:4 Def:8)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","292","5","2","3","8:26 PM","8:22","Ellis STEAL (2 STL)",NA,"Nowitzki Lost Ball Turnover (P2.T9)",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","293","1","50","3","8:26 PM","8:17","Ellis  Running Dunk (4 PTS)",NA,NA,"49 - 51","2","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","294","2","1","3","8:26 PM","7:58",NA,NA,"MISS Pachulia 13' Jump Shot",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","295","4","0","3","8:26 PM","7:56","Allen REBOUND (Off:1 Def:3)",NA,NA,NA,NA,"4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","296","1","76","3","8:27 PM","7:50","Ellis 1' Running Finger Roll Layup (6 PTS)",NA,NA,"49 - 53","4","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","297","9","1","3","8:27 PM","7:49",NA,NA,"Mavericks Timeout: Regular (Reg.3 Short 1)",NA,NA,"3","1610612742",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","299","1","1","3","8:29 PM","7:41",NA,NA,"D. Williams  3PT Jump Shot (8 PTS) (Felton 1 AST)","52 - 53","1","5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","300","5","45","3","8:29 PM","7:23","George Out of Bounds - Bad Pass Turnover Turnover (P3.T6)",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","301","2","1","3","8:30 PM","7:13",NA,NA,"MISS D. Williams 25' 3PT Jump Shot",NA,NA,"5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","302","4","0","3","8:30 PM","7:12","PACERS Rebound",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","303","1","79","3","8:30 PM","7:05","George 19' Pullup Jump Shot (12 PTS)",NA,NA,"52 - 55","3","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","304","1","1","3","8:30 PM","6:49",NA,NA,"Nowitzki 16' Jump Shot (8 PTS) (D. Williams 4 AST)","54 - 55","1","5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","305","2","1","3","8:30 PM","6:37","MISS Ellis 26' 3PT Jump Shot",NA,NA,NA,NA,"4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","306","4","0","3","8:31 PM","6:35",NA,NA,"Nowitzki REBOUND (Off:0 Def:6)",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","307","2","5","3","8:31 PM","6:16",NA,NA,"MISS Parsons 2' Layup",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","308","4","0","3","8:31 PM","6:16","Mahinmi REBOUND (Off:0 Def:10)",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","309","1","98","3","8:31 PM","6:09","Allen 1' Cutting Layup Shot (4 PTS) (Ellis 3 AST)",NA,NA,"54 - 57","3","4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","310","1","79","3","8:31 PM","5:48",NA,NA,"Nowitzki 17' Pullup Jump Shot (10 PTS)","56 - 57","1","5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","311","1","1","3","8:31 PM","5:38","George 21' Jump Shot (14 PTS)",NA,NA,"56 - 59","3","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","312","2","1","3","8:32 PM","5:17",NA,NA,"MISS Nowitzki 27' 3PT Jump Shot",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","313","4","0","3","8:32 PM","5:17","George REBOUND (Off:0 Def:6)",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","314","1","79","3","8:32 PM","5:06","George 10' Pullup Jump Shot (16 PTS)",NA,NA,"56 - 61","5","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","315","9","2","3","8:32 PM","5:05",NA,NA,"Mavericks Timeout: Short (Reg.3 Short 2)",NA,NA,"3","1610612742",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","317","8","0","3","8:33 PM","5:05",NA,NA,"SUB: Villanueva FOR Nowitzki",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","318","5","1","3","8:34 PM","4:46","G. Hill STEAL (2 STL)",NA,"Parsons Bad Pass Turnover (P2.T10)",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","319","2","1","3","8:34 PM","4:27","MISS G. Hill  3PT Jump Shot",NA,NA,NA,NA,"4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","320","4","0","3","8:34 PM","4:26","PACERS Rebound",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","321","7","5","3","8:34 PM","4:26",NA,NA,"Pachulia Violation:Kicked Ball (.)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","322","8","0","3","8:34 PM","4:26","SUB: Stuckey FOR G. Hill",NA,NA,NA,NA,"4","201588","George Hill","1610612754","Indiana","Pacers","IND","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","323","8","0","3","8:34 PM","4:26",NA,NA,"SUB: Matthews FOR Felton",NA,NA,"5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","324","6","11","3","8:35 PM","4:26",NA,NA,"Nowitzki T.FOUL (P0.T1) (S.Wall)",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500371","325","3","16","3","8:35 PM","4:26","George Free Throw Technical (17 PTS)",NA,NA,"56 - 62","6","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","327","2","79","3","8:35 PM","4:11","MISS Stuckey 18' Pullup Jump Shot",NA,NA,NA,NA,"4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
